"ID"	"Study.name"	"Outcome"	"PERSON"	"Sample.size"	"Correlation"	"Fisher.s.Z"	"Std.Err"	"Full.Reference"	"Long.Dup"	"raw.r."	"Study"	"SEX"	"Best."	"AGE"	"East.West"	"setting2"	"Setting"	"1st"	"2nd"	"3rd"	"4th"	"aveORonlyR"	"aveDVs"	"Country"	"t"	"df"	"d_est"	"p.onetail"	"p.twotail"
"86"	"BBR09AC"	"AggCog"	"Third"	90	0.4	0.423648930193602	0.107211253483779	"Barlett, C. P., Branch, O., Rodeheffer, C., & Harris, R. J. (2009). How long do the short term video game effects last? Aggressive Behavior, 35, 225-236."	"Exp"	"y"	1	"MF"	"y"	"Adult"	"West"	"Exp"	"Exp"	"."	"."	"."	"."	"0.4"	"."	"US"	3.95153415735131	88	0.87287156094397	7.81920982328165e-05	0.000156384196465633
"105"	"BR09AC"	"AggCog"	"Third"	71	0.438	0.469753344193651	0.121267812518166	"Barlett, C. P., & Rodeheffer, C. 2009). Effects of realism on extended violent and nonviolent video game play on aggressive thoughts, feelings, and physiological arousal. Aggressive Behavior, 35, 213-224."	"Exp"	"y"	1	"MF"	"y"	"Adult"	"West"	"Exp"	"Exp"	"."	"."	"."	"."	"0.438"	"."	"US"	3.87368531219512	69	0.974443146291568	0.000120491752526538	0.000240983505053077
"108"	"BRB08AC1"	"AggCog"	"Third"	198	0.242	0.246897438425526	0.0716114874039433	"Barlett, C. P., Rodeheffer, C., Baldassaro, R., Hinkin, M., & Harris, R. J. (2008). The effect of advances in video game technology and content on aggressive cognitions, hostility, and heart rate. Media Psychology, 11, 540-565."	"Exp"	"y"	1	"MF"	"y"	"Adult"	"West"	"Exp"	"Exp"	"."	"."	"."	"."	"0.242"	"."	"US"	3.44773509636571	196	0.498827009666355	0.000345907754638518	0.000691815509277036
"109"	"BRB08AC2"	"AggCog"	"Third"	100	0.197	0.199609495805606	0.101534616513362	"Barlett, C. P., Rodeheffer, C., Baldassaro, R., Hinkin, M., & Harris, R. J. (2008). The effect of advances in video game technology and content on aggressive cognitions, hostility, and heart rate. Media Psychology, 11, 540-565."	"Exp"	"y"	2	"MF"	"y"	"Adult"	"West"	"Exp"	"Exp"	"."	"."	"."	"."	"0.197"	"."	"US"	1.96592554007763	98	0.401875355071114	0.0260684325818823	0.0521368651637645
"133"	"CA05AC2"	"AggCog"	"Third"	44	0.3833	0.403922272941661	0.156173761888606	"Carnagey, N. L., & Anderson, C.A. (2005). The effects of reward and punishment in violent video games on aggressive affect, cognition, and behavior. Psychological Science, 16, 882-889."	"Exp"	"y"	2	"MF"	"y"	"Adult"	"West"	"Exp"	"Exp"	"."	"."	"."	"."	"0.3833"	"."	"US"	2.58636449591172	42	0.829991514288415	0.00662803890103364	0.0132560778020673
"137"	"CC06AC"	"AggCog"	"Third"	64	0.0381	0.0381184515203149	0.128036879932896	"Cicchiriool, V. & Chory-Assad, R.M. (2006). Effects of affective orientation and video game play on aggressive thoughts and behaviors. Journal of Broadcasting & Electronic Media, 49, 435-449."	"Exp"	"y"	1	"MF"	"y"	"Adult"	"West"	"Exp"	"Exp"	"."	"."	"."	"."	"0.0381"	"."	"US"	0.297714623632603	62	0.0762553666263584	0.383458157912724	0.766916315825448
"157"	"EG06AC"	"AggCog"	"First"	219	0.2491	0.254453041933013	0.0680413817439772	"Eastin, M. S., & Griffiths, R. P. (2006). Beyond the shooter game: Examining presence and hostile outcomes among male game players. Communication Research, 33, 448-466."	"Exp"	"y"	1	"M"	"y"	"Adult"	"West"	"Exp"	"Exp"	"."	"."	"."	"."	"0.2491"	"."	"US"	3.73968069740936	217	0.514415524748055	0.000117891789859474	0.000235783579718949
"213"	"GM07AC"	"AggCog"	"Third"	167	0.1918	0.194205247834253	0.078086880944303	"Giumetti, G. W., & Markey, P. M. (2007). Violent video games and anger as predictors of aggression. Journal of Research in Personality, 41, 1234-1243."	"Exp"	"y"	1	"MF"	"y"	"Adult"	"West"	"Exp"	"Exp"	"."	"."	"."	"."	"0.1918"	"."	"US"	2.48704065888832	165	0.390856631548195	0.00693766140337876	0.0138753228067575
"236"	"IK07AC"	"AggCog"	"First"	120	0.0388	0.0388194879631398	0.0924500327042048	"Ivory, J. D., & Kalyaraman, S. (2007). The effects of technological advancement and violent content in video games on players' feelings of presence, involvement, physiological arousal, and aggression. Journal of Communication, 57, 532-555."	"Exp"	"y"	1	"MF"	"y"	"Adult"	"West"	"Exp"	"Exp"	"."	"."	"."	"."	"0.0388"	"."	"US"	0.419896963015073	118	0.0776584771056198	0.337662141397394	0.675324282794787
"256"	"K98AC"	"AggCog"	"Third"	52	0.234	0.238417017362371	0.142857142857143	"Kirsh, S.J. (1998). Seeing the world through Mortal Kombat-colored glasses: Violent video games and the development of a short-term hostile attribution bias. Childhood, 5, 177-184."	"Exp"	"y"	1	"MF"	"y"	"Child"	"West"	"Exp"	"Exp"	"0.364100"	"0.045200"	"0.274400"	"."	"0.234"	"2 intent,1 retaliation"	"US"	1.6689191215366	50	0.48136431150534	0.0506921020702217	0.101384204140443
"260"	"KM07AC"	"AggCog"	"First"	196	0.1499	0.151038135715653	0.0719815750748695	"Kirsh, S.J., & Mounts, J.R.W. (2007). Violent video game play impacts facial emotion recognition. Aggressive Behavior, 33, 353-358."	"Exp"	"y"	1	"MF"	"y"	"Adult"	"West"	"Exp"	"Exp"	"."	"."	"."	"."	"0.1499"	"."	"US"	2.09828884070063	194	0.303226102260272	0.0185870970551763	0.0371741941103527
"264"	"KOM05AC"	"AggCog"	"First"	128	0.2312	0.235456862434293	0.0894427190999916	"Kirsh, S.J., Olczak P.V., & Mounts, J.R.W. (2005) Violent Video Games Induce an Affect Processing Bias. Media Psychology, 7, 239-250"	"Exp"	"y"	1	"MF"	"y"	"Adult"	"West"	"Exp"	"Exp"	"."	"."	"."	"."	"0.2312"	"."	"US"	2.63248775085948	126	0.475277040061594	0.00476813445595543	0.00953626891191086
"297"	"MSipAC"	"AggCog"	"First"	118	0.3	0.309519604203112	0.0932504808240314	"Markey, P. M., & Scherer, K. (in press). An examination of psychoticism and motion capture controls as moderators of the effects of violent video games. Computers in Human Behavior."	"Exp"	"y"	1	"MF"	"y"	"Adult"	"West"	"Exp"	"Exp"	"."	"."	"."	"."	"0.3"	"."	"US"	3.31922797038647	116	0.628970902033151	0.000603338862353337	0.00120667772470667
"329"	"P07AC"	"AggCog"	"Third"	66	0.266	0.272554287044803	0.125988157669742	"Paradise, A. (2008). Trait aggression and style of video game play: The effects of violent video game play on aggressive thoughts. Dissertation Abstracts International Section A: Humanities and Social Sciences Vol 68(7-A), 2008, pp. 2711."	"Exp"	"y"	1	"M"	"y"	"Adult"	"West"	"Exp"	"Exp"	"0.421500"	"0.087400"	"."	"."	"0.266"	"ThoughtList,WordCom"	"US"	2.16333258685519	64	0.551882660799051	0.0171281782855204	0.0342563565710408
"425"	"US04ACe"	"AggCog"	"First"	114	0.1982	0.200858254720709	0.0949157995752499	"Uhlmann, E., & Swanson, J. (2004). Exposure to violent video games increases implicit aggressiveness. Journal of Adolescence, 27, 41–52."	"Exp"	"y"	1	"MF"	"y"	"Adult"	"West"	"Exp"	"Exp"	"."	"."	"."	"."	"0.1982"	"."	"US"	2.11617302513969	112	0.404423107818387	0.0182725843313391	0.0365451686626782
"135"	"CAB07DS"	"Desen"	"both"	249	-0.1378	-0.138682295001756	0.0637576713063338	"Carnagey, N. L., & Anderson, C.A., Bushman, B. J. (2007). The effect of video game violence on physiological desensitization to real-life violence. Journal of Experimental Social Psychology, 43, 489-496."	"Exp"	"y"	1	"MF"	"y"	"Adult"	"West"	"Exp"	"Exp"	"-0.138600"	"-0.137000"	"."	"."	"-0.1378"	"gsr,hr"	"US"	-2.17514680445958	247	-0.278254527345527	0.984715974857114	1.96943194971423
"14"	"ACF04PA1"	"PhysArous"	"both"	115	0.226	0.229970121453215	0.0944911182523068	"Anderson, C. A., Carnagey, N. L., Flanagan, M., Benjamin, A. J., Eubanks, J., & Valentine, J. C. (2004). Violent video games: Specific effects of violent content on aggressive thoughts and behavior. Advances in Experimental Social Psychology, 36, 199-249."	"Exp"	"y"	1	"MF"	"y"	"Adult"	"West"	"Exp"	"Exp"	"0.224700"	"0.373100"	"0.063100"	"."	"0.226"	"dia,sys,hr"	"US"	2.43377500136211	113	0.464005062984582	0.00825438762780253	0.0165087752556051
"87"	"BBR09PA"	"PhysArous"	"Third"	88	0.346	0.360892579373737	0.108465228909328	"Barlett, C. P., Branch, O., Rodeheffer, C., & Harris, R. J. (2009). How long do the short term video game effects last? Aggressive Behavior, 35, 225-236."	"Exp"	"y"	1	"MF"	"y"	"Adult"	"West"	"Exp"	"Exp"	"."	"."	"."	"."	"0.346"	"."	"US"	3.32726517984327	86	0.737555473557947	0.000645911855290521	0.00129182371058104
"106"	"BR09PA"	"PhysArous"	"Third"	71	0.362	0.379185601682334	0.121267812518166	"Barlett, C. P., & Rodeheffer, C. 2009). Effects of realism on extended violent and nonviolent video game play on aggressive thoughts, feelings, and physiological arousal. Aggressive Behavior, 35, 213-224."	"Exp"	"y"	1	"MF"	"y"	"Adult"	"West"	"Exp"	"Exp"	"0.362000"	"-0.052000"	"."	"."	"0.1658"	"HR,temp"	"US"	3.12684457489931	69	0.776675620480407	0.0012932610023519	0.00258652200470381
"110"	"BRB08PA1"	"PhysArous"	"Third"	198	0.103	0.103366578597353	0.0716114874039433	"Barlett, C. P., Rodeheffer, C., Baldassaro, R., Hinkin, M., & Harris, R. J. (2008). The effect of advances in video game technology and content on aggressive cognitions, hostility, and heart rate. Media Psychology, 11, 540-565."	"Exp"	"y"	1	"MF"	"y"	"Adult"	"West"	"Exp"	"Exp"	"."	"."	"."	"."	"0.103"	"."	"US"	1.44343571603655	196	0.207101499143102	0.0752470772673636	0.150494154534727
"111"	"BRB08PA2"	"PhysArous"	"Third"	97	-0.097	-0.0973059534291224	0.103142124625879	"Barlett, C. P., Rodeheffer, C., Baldassaro, R., Hinkin, M., & Harris, R. J. (2008). The effect of advances in video game technology and content on aggressive cognitions, hostility, and heart rate. Media Psychology, 11, 540-565."	"Exp"	"y"	2	"MF"	"y"	"Adult"	"West"	"Exp"	"Exp"	"."	"."	"."	"."	"-0.097"	"."	"US"	-0.943416220890099	95	-0.194919164423423	0.826069425936869	1.65213885187374
"120"	"BW96PA"	"PhysArous"	"Third"	30	0.193	0.195451376913984	0.192450089729875	"Ballard, M. E., & Weist, J. R. (1996). Mortal Kombat: The effects of violent video game play on males’ hostility and cardiovascular responding. Journal of Applied Social Psychology, 26, 717-730."	"Exp"	"y"	1	"M"	"y"	"Adult"	"West"	"Exp"	"Exp"	"0.184000"	"0.085000"	"0.302000"	"."	"0.193"	"sys,dia,hr"	"US"	1.01559514567295	28	0.39339634033802	0.159259073093688	0.318518146187376
"168"	"F83PA"	"PhysArous"	"Third"	24	0.207	0.210034999731342	0.218217890235992	"Favaro, P. J. (1983). The effects of video game play on mood, physiological arousal and psychomotor performance. Dissertation: Hofstra University."	"Exp"	"y"	1	"M"	"y"	"Adult"	"West"	"Exp"	"Exp"	"."	"."	"."	"."	"0.207"	"."	"US"	0.962501284858906	22	0.423165362877211	0.173129329586994	0.346258659173988
"83"	"BA09PB1"	"ProsBeh"	"both"	197	-0.097	-0.0973059534291224	0.0717958158617738	"Bushman, B. J., & Anderson, C. A. (2009). Comfortably numb: Desensitizing effects of violent media on helping others. Psychological Science, 20, 273-277."	"Exp"	"y"	1	"MF"	"y"	"Adult"	"West"	"Exp"	"Exp"	"-0.050000"	"-0.296000"	"."	"."	"-0.097"	"%help, time, diff ns"	"US"	-1.35531510104241	195	-0.194919164423423	0.911557509611403	1.82311501922281
"95"	"BL99PB"	"ProsBeh"	"Third"	115	-0.309	-0.319439471071115	0.0944911182523068	"Ballard, M. E., & Lineberger, R. (1999). Video game violence and confederate gender: Effects on reward and punishment given by college males. Sex Roles, 41, 541-558."	"Exp"	"y"	1	"M"	"y"	"Adult"	"West"	"Exp"	"Exp"	"."	"."	"."	"."	"-0.309"	"."	"US"	-3.38062959756873	113	-0.649799881974265	0.999503150943635	1.99900630188727
"134"	"CA87PB"	"ProsBeh"	"Third"	160	-0.216	-0.219456521087852	0.0798086884467622	"Chambers, J. H., & Ascione, F. R. (1987).  The effects of prosocial and aggressive video games on children’s donating and helping.  Journal of Genetic Psychology, 148, 499-505."	"Exp"	"y"	1	"MF"	"y"	"Child"	"West"	"Exp"	"Exp"	"."	"."	"."	"."	"-0.216"	"."	"US"	-2.74978232770038	158	-0.442444629607512	0.996670468288038	1.99334093657608
"201"	"GAYipPB3"	"ProsBeh"	"Third"	161	-0.16	-0.161386696131526	0.079555728417573	"Gentile, D. A.,  Anderson,  C. A., Yukawa. S., Ihori, N.,  Saleem, M.,  Ming, L. K., Shibuya, A., Liau, A. K., Khoo, A., & Sakamoto, A. (in press). The Effects of Prosocial Video Games on Prosocial Behaviors: International Evidence from Correlational, Experimental, and Longitudinal Studies. Personality and Social Psychology Bulletin,"	"Exp"	"y"	3	"MF"	"y"	"Adult"	"West"	"Exp"	"Exp"	"."	"."	"."	"."	"-0.16"	"."	"US"	-2.02859931448855	159	-0.324176359389243	0.977916066816254	1.95583213363251
"46"	"AGB07AB3L"	"AggBeh"	"."	365	0.398	0.421270238742467	0.0525588331227637	"Anderson, C.A., Gentile, D.A., & Buckley, K.E. (2007). Violent Video Game Effects on Children and Adolescents: Theory, Research, and Public Policy. New York: Oxford University Press. "	"L"	"y"	3	"MF"	"y"	"Child"	"West"	"Long"	"Long"	"."	"."	"."	"."	"0.398"	"."	"US"	8.01521292831007	363	0.867683295179392	7.60375916631358e-15	1.52075183326272e-14
"55"	"AGB07AC3L"	"AggCog"	"."	354	0.232	0.236302205472896	0.0533760512683624	"Anderson, C.A., Gentile, D.A., & Buckley, K.E. (2007). Violent Video Game Effects on Children and Adolescents: Theory, Research, and Public Policy. New York: Oxford University Press. "	"L"	"y"	3	"MF"	"y"	"Child"	"West"	"Long"	"Long"	"."	"."	"."	"."	"0.236"	"."	"US"	4.42712040058609	352	0.477014978845833	6.37944401384752e-06	1.2758888027695e-05
"61"	"AGB07PB3L"	"ProsBeh"	"."	357	-0.301	-0.310618868139347	0.0531494003452734	"Anderson, C.A., Gentile, D.A., & Buckley, K.E. (2007). Violent Video Game Effects on Children and Adolescents: Theory, Research, and Public Policy. New York: Oxford University Press. "	"L"	"y"	3	"MF"	"y"	"Child"	"West"	"Long"	"Long"	"."	"."	"."	"."	"-0.301"	"."	"US"	-5.84425912844698	355	-0.631275965947475	0.999999994236584	1.99999998847317
"32"	"AGB07AA2"	"AggAff"	"."	189	0.2334	0.237782354805469	0.0733235575106767	"Anderson, C.A., Gentile, D.A., & Buckley, K.E. (2007). Violent Video Game Effects on Children and Adolescents: Theory, Research, and Public Policy. New York: Oxford University Press. "	"Blank"	"y"	2	"MF"	"y"	"Child"	"West"	"Nonexp"	"Nonexp"	"."	"."	"."	"."	"0.2334"	"."	"US"	3.24291895917414	187	0.480058836121157	0.00070058577443552	0.00140117154887104
"112"	"BSD05AA1"	"AggAff"	"."	200	0.18	0.181982688600706	0.0712470499879097	"Bartholow, B. D., Sestir, M. A. & Davis, M. D. (2005).  Correlates and consequences of exposure to videogame violence:  Hostile personality, empathy, and aggressive behavior.  Personality and Social Psychology Bulletin, 31, 1573-1586."	"Blank"	"y"	1	"M"	"y"	"Adult"	"West"	"Nonexp"	"NonexpS"	"."	"."	"."	"."	"0.18"	"."	"US"	2.55424875319873	198	0.36597765571301	0.00569683913082646	0.0113936782616529
"204"	"GG08AA3"	"AggAff"	"."	1441	0.1	0.100335347731076	0.0263706331374945	"Gentile, D. A. & Gentile, R. J. (2008). Violent video games as exemplary teachers: A conceptual analysis. Journal of Youth and Adolescence, 37, 127-141."	"Blank"	"y"	3	"MF"	"y"	"Adult"	"West"	"Nonexp"	"Nonexp"	"."	"."	"."	"."	"0.1"	"."	"US"	3.80481375657289	1439	0.201007563051842	7.39296581556768e-05	0.000147859316311354
"209"	"GLL04AA"	"AggAff"	"."	557	0.163	0.164467041014595	0.0424859288662087	"Gentile, D.A., Lynch, P.L., Linder, J.R., & Walsh, D.A. (2004). The effects of violent video game habits on adolescent hostility, aggressive behaviors, and school performance. Journal of Adolescence, 27, 5-22."	"Blank"	"y"	1	"MF"	"y"	"Child"	"West"	"Nonexp"	"Nonexp"	"."	"."	"."	"."	"0.163"	"."	"US"	3.87109439298159	555	0.330419000924543	6.06184833968189e-05	0.000121236966793638
"9"	"ACF04AB4b"	"AggBeh"	"."	806	0.321	0.332761588481815	0.0352892336620293	"Anderson, C. A., Carnagey, N. L., Flanagan, M., Benjamin, A. J., Eubanks, J., & Valentine, J. C. (2004). Violent video games: Specific effects of violent content on aggressive thoughts and behavior. Advances in Experimental Social Psychology, 36, 199-249."	"Blank"	"y"	4	"MF"	"y"	"Adult"	"West"	"Nonexp"	"Nonexp"	"."	"."	"."	"."	"0.321"	"BPp&NYS"	"US"	9.42954986409528	804	0.677873618133131	2.14440400975928e-20	4.28880801951857e-20
"19"	"AD00AB1b"	"AggBeh"	"."	226	0.4112	0.43705455891893	0.0669649530182425	"Anderson, C. A., & Dill, K. E. (2000). Video games and aggressive thoughts, feelings, and behavior in the laboratory and in life. Journal of Personality and Social Psychology, 78, 772-790."	"Blank"	"y"	1	"MF"	"y"	"Adult"	"West"	"Nonexp"	"Nonexp"	"0.460000"	"0.352900"	"."	"."	"0.4112"	"NYS, BPp"	"US"	6.52661637498451	224	0.902204350757347	2.21819845572334e-10	4.43639691144669e-10
"41"	"AGB07AB2"	"AggBeh"	"."	189	0.457	0.493512743130635	0.0733235575106767	"Anderson, C.A., Gentile, D.A., & Buckley, K.E. (2007). Violent Video Game Effects on Children and Adolescents: Theory, Research, and Public Policy. New York: Oxford University Press. "	"Blank"	"y"	2	"MF"	"y"	"Child"	"West"	"Nonexp"	"Nonexp"	"."	"."	"."	"."	"0.457"	"."	"US"	6.7306164605935	187	1.02758203990389	1.00401057194199e-10	2.00802114388398e-10
"44"	"AGB07AB3"	"AggBeh"	"."	356	0.382	0.402399273434962	0.0532246295412349	"Anderson, C.A., Gentile, D.A., & Buckley, K.E. (2007). Violent Video Game Effects on Children and Adolescents: Theory, Research, and Public Policy. New York: Oxford University Press. "	"Blank"	"y"	3	"MF"	"y"	"Child"	"West"	"Nonexp"	"Nonexp"	"."	"."	"."	"."	"0.382"	"T1,T2"	"US"	7.56039594645201	354	0.826694597530982	1.74197400097116e-13	3.48394800194233e-13
"88"	"BBS06AB"	"AggBeh"	"."	34	0.3444	0.359076124490638	0.179605302026775	"Bartholow, B. D., Bushman, B. J., & Sestir, M. A. (2006). Chronic violent video game exposure and desensitization to violence: Behavioral and event-related brain potential data. Journal of Experimental Social Psychology, 42, 532-539."	"Blank"	"y"	1	"M"	"y"	"Adult"	"West"	"Nonexp"	"NonexpS"	"0.570000"	"0.040000"	"."	"."	"0.3444"	"CRT,BPp"	"US"	1.99925124948209	32	0.733684618152037	0.0270665680112956	0.0541331360225912
"113"	"BSD05AB1"	"AggBeh"	"."	200	0.33	0.342828254415394	0.0712470499879097	"Bartholow, B. D., Sestir, M. A. & Davis, M. D. (2005).  Correlates and consequences of exposure to videogame violence:  Hostile personality, empathy, and aggressive behavior.  Personality and Social Psychology Bulletin, 31, 1573-1586."	"Blank"	"y"	1	"M"	"y"	"Adult"	"West"	"Nonexp"	"NonexpS"	"."	"."	"."	"."	"0.33"	"."	"US"	4.81182385058147	198	0.699166664938992	1.48005856970748e-06	2.96011713941496e-06
"126"	"CA05AB1&2"	"AggBeh"	"."	141	0.327	0.33946535234374	0.0851256530758749	"Carnagey, N. L., & Anderson, C.A. (2005). The effects of reward and punishment in violent video games on aggressive affect, cognition, and behavior. Psychological Science, 16, 882-889."	"Blank"	"y"	1	"MF"	"y"	"Adult"	"West"	"Nonexp"	"Nonexp"	"."	"."	"."	"."	"0.34"	"."	"US"	3.98781495445521	139	0.692045668547455	5.36608871603942e-05	0.000107321774320788
"127"	"CA05AB1&2F"	"AggBeh"	"."	69	0.146	0.147050851743057	0.123091490979333	"Carnagey, N. L., & Anderson, C.A. (2005). The effects of reward and punishment in violent video games on aggressive affect, cognition, and behavior. Psychological Science, 16, 882-889."	"Blank"	"y"	1	"F"	"y"	"Adult"	"West"	"Nonexp"	"NonexpS"	"."	"."	"."	"."	"0.146"	"."	"US"	1.19464676699502	67	0.295162790316698	0.118218535114832	0.236437070229664
"128"	"CA05AB1&2M"	"AggBeh"	"."	72	0.136	0.136847915238521	0.120385853085769	"Carnagey, N. L., & Anderson, C.A. (2005). The effects of reward and punishment in violent video games on aggressive affect, cognition, and behavior. Psychological Science, 16, 882-889."	"Blank"	"y"	1	"M"	"y"	"Adult"	"West"	"Nonexp"	"NonexpS"	"."	"."	"."	"."	"0.136"	"."	"US"	1.13674415831089	70	0.274550897096522	0.129760874690916	0.259521749381833
"129"	"CA05AB3c"	"AggBeh"	"."	135	0.23	0.234189466759367	0.0870388279778489	"Carnagey, N. L., & Anderson, C.A. (2005). The effects of reward and punishment in violent video games on aggressive affect, cognition, and behavior. Psychological Science, 16, 882-889."	"Blank"	"y"	3	"MF"	"y"	"Adult"	"West"	"Nonexp"	"Nonexp"	"."	"."	"."	"."	"0.23"	"."	"US"	2.69063212591704	133	0.472672040177118	0.00402345209754208	0.00804690419508416
"130"	"CA05AB3cF"	"AggBeh"	"."	72	0.144	0.145007897899001	0.120385853085769	"Carnagey, N. L., & Anderson, C.A. (2005). The effects of reward and punishment in violent video games on aggressive affect, cognition, and behavior. Psychological Science, 16, 882-889."	"Blank"	"y"	3	"F"	"y"	"Adult"	"West"	"Nonexp"	"NonexpS"	"."	"."	"."	"."	"0.144"	"."	"US"	1.20452606499943	70	0.291033239308828	0.116221589672434	0.232443179344867
"131"	"CA05AB3cM"	"AggBeh"	"."	63	0.023	0.0230040569544218	0.129099444873581	"Carnagey, N. L., & Anderson, C.A. (2005). The effects of reward and punishment in violent video games on aggressive affect, cognition, and behavior. Psychological Science, 16, 882-889."	"Blank"	"y"	3	"M"	"y"	"Adult"	"West"	"Nonexp"	"NonexpS"	"."	"."	"."	"."	"0.023"	"."	"US"	0.178188658959365	61	0.0460121718293863	0.42958263204402	0.859165264088039
"161"	"EML06AB"	"AggBeh"	"."	444	0.329	0.341706460870782	0.0476190476190476	"Eyal, K., Metzger, M. J., Lingsweiler, R. W., Mahood, C., & Yao, M. Z. (2006). Aggressive political opinions and exposure to violent media. Mass Communication & Society, 9, 399-427."	"Blank"	"y"	1	"MF"	"y"	"Adult"	"West"	"Nonexp"	"Nonexp"	"."	"."	"."	"."	"0.329"	"."	"US"	7.17583567828642	442	0.696790375116998	1.52753284840295e-12	3.05506569680589e-12
"185"	"FCM08AB"	"AggBeh"	"."	355	0.16	0.161386696131526	0.0533001790889026	"Ferguson, C. J., Cruz, A. M., Martinez, D., Rueda, S. M., Ferguson, D. E., & Negy, C. (2008). Personality, parental, and media influences on aggressive personality and violent crime in young adults. Journal of Aggression, Maltreatment & Trauma, 17, 395-414."	"Blank"	"y"	1	"MF"	"y"	"Adult"	"West"	"Nonexp"	"Nonexp"	"0.160000"	"0.030000"	"."	"."	"0.0956"	"BW,VC"	"US"	3.02788281184458	353	0.324176359389243	0.00132193823241026	0.00264387646482052
"192"	"FRC08AB1c"	"AggBeh"	"First"	51	0.205	0.207946365635212	0.144337567297406	"Ferguson, C. J., Rueda, S. M., Cruz, A. M., Ferguson, D. E., Fritz, S., & Smith, S. M. (2008). Violent video games and aggression: Causal relationship or byproduct of family violence and intrinsic violence motivation? Criminal Justice and Behavior, 35, 311-332."	"Blank"	"y"	1	"MF"	"y"	"Adult"	"West"	"Nonexp"	"Nonexp"	"."	"."	"."	"."	"0.205"	"."	"US"	1.44069468211793	49	0.418896535894784	0.0780153719774713	0.156030743954943
"194"	"FRC08AB2"	"AggBeh"	"."	428	0.215	0.21840781899612	0.0485071250072666	"Ferguson, C. J., Rueda, S. M., Cruz, A. M., Ferguson, D. E., Fritz, S., & Smith, S. M. (2008). Violent video games and aggression: Causal relationship or byproduct of family violence and intrinsic violence motivation? Criminal Justice and Behavior, 35, 311-332."	"Blank"	"y"	2	"MF"	"y"	"Adult"	"West"	"Nonexp"	"Nonexp"	"0.210000"	"0.220000"	"0.110000"	"0.100000"	"0.1607"	"TA,VC"	"US"	4.50259253590893	426	0.440296758580354	4.33851363140217e-06	8.67702726280435e-06
"205"	"GG08AB3"	"AggBeh"	"."	1441	0.26	0.266108406873654	0.0263706331374945	"Gentile, D. A. & Gentile, R. J. (2008). Violent video games as exemplary teachers: A conceptual analysis. Journal of Youth and Adolescence, 37, 127-141."	"Blank"	"y"	3	"MF"	"y"	"Adult"	"West"	"Nonexp"	"Nonexp"	"0.260000"	"0.160000"	"0.240000"	"."	"0.2206"	"BPp,prop,reactp"	"US"	10.0910890340093	1439	0.538520463867707	1.74897860590309e-23	3.49795721180619e-23
"211"	"GLL04AB"	"AggBeh"	"."	572	0.264	0.270403227988963	0.0419221808150319	"Gentile, D.A., Lynch, P.L., Linder, J.R., & Walsh, D.A. (2004). The effects of violent video game habits on adolescent hostility, aggressive behaviors, and school performance. Journal of Adolescence, 27, 5-22."	"Blank"	"y"	1	"MF"	"y"	"Child"	"West"	"Nonexp"	"Nonexp"	"0.319000"	"0.202000"	"."	"."	"0.264"	"fights,Tagg"	"US"	6.45012312651458	570	0.547421031163842	1.19365945563182e-10	2.38731891126363e-10
"330"	"P08AB"	"AggBeh"	"."	106	0.14	0.140925576070494	0.0985329278164293	"Powell, C. L. (2008). College men's psychological and physiological responses associated with violent video game play. Dissertation Abstracts International: Section B: The Sciences and Engineering Vol 69(4-B), 2008, pp. 2673."	"Blank"	"y"	1	"M"	"y"	"Adult"	"West"	"Nonexp"	"NonexpS"	"."	"."	"."	"."	"0.14"	"."	"US"	1.4302383902876	104	0.282785007136372	0.0778230765214449	0.15564615304289
"421"	"US04AB"	"AggBeh"	"."	116	0.33	0.342828254415394	0.0940720868383597	"Uhlmann, E., & Swanson, J. (2004). Exposure to violent video games increases implicit aggressiveness. Journal of Adolescence, 27, 41–52."	"Blank"	"y"	1	"MF"	"y"	"Adult"	"West"	"Nonexp"	"Nonexp"	"."	"."	"."	"."	"0.33"	"."	"US"	3.64431433316093	114	0.699166664938992	0.000202583344583574	0.000405166689167147
"12"	"ACF04AC4b"	"AggCog"	"."	806	0.294	0.302939118783802	0.0352892336620293	"Anderson, C. A., Carnagey, N. L., Flanagan, M., Benjamin, A. J., Eubanks, J., & Valentine, J. C. (2004). Violent video games: Specific effects of violent content on aggressive thoughts and behavior. Advances in Experimental Social Psychology, 36, 199-249."	"Blank"	"y"	4	"MF"	"y"	"Adult"	"West"	"Nonexp"	"Nonexp"	"."	"."	"."	"."	"0.294"	"."	"US"	8.58446294654905	804	0.615187974441574	2.34209477564041e-17	4.68418955128082e-17
"50"	"AGB07AC2"	"AggCog"	"."	188	0.335	0.348449765089248	0.0735214622093808	"Anderson, C.A., Gentile, D.A., & Buckley, K.E. (2007). Violent Video Game Effects on Children and Adolescents: Theory, Research, and Public Policy. New York: Oxford University Press. "	"Blank"	"y"	2	"MF"	"y"	"Child"	"West"	"Nonexp"	"Nonexp"	"."	"."	"."	"."	"0.335"	"."	"US"	4.7394292036372	186	0.711087995832057	2.12388346471834e-06	4.24776692943669e-06
